"","State","Date","WindGustSpeed","WindCata"
"3601","VIC","2010-06-19",56,"Safe"
"3602","VIC","2010-06-20",41,"Safe"
"3603","VIC","2010-06-21",28,"Safe"
"3604","VIC","2010-06-22",46,"Safe"
"3605","VIC","2010-06-23",41,"Safe"
"3606","VIC","2010-06-24",65,"MinorHazard"
"3607","VIC","2010-06-25",65,"MinorHazard"
"3608","VIC","2010-06-26",41,"Safe"
"3609","VIC","2010-06-27",33,"Safe"
"3610","VIC","2010-06-28",78,"MinorHazard"
"3611","VIC","2010-06-29",76,"MinorHazard"
"3612","VIC","2010-06-30",59,"Safe"
"3613","VIC","2010-07-01",44,"Safe"
"3614","VIC","2010-07-02",37,"Safe"
"3615","VIC","2010-07-03",41,"Safe"
"3616","VIC","2010-07-04",28,"Safe"
"3617","VIC","2010-07-05",24,"Safe"
"3618","VIC","2010-07-06",35,"Safe"
"3619","VIC","2010-07-07",30,"Safe"
"3620","VIC","2010-07-08",24,"Safe"
"3621","VIC","2010-07-09",43,"Safe"
"3622","VIC","2010-07-10",80,"MinorHazard"
"3623","VIC","2010-07-11",56,"Safe"
"3624","VIC","2010-07-12",50,"Safe"
"3625","VIC","2010-07-13",67,"MinorHazard"
"3626","VIC","2010-07-14",69,"MinorHazard"
"3627","VIC","2010-07-15",50,"Safe"
"3628","VIC","2010-07-16",43,"Safe"
"3629","VIC","2010-07-17",46,"Safe"
"3630","VIC","2010-07-18",65,"MinorHazard"
"3631","VIC","2010-07-19",35,"Safe"
"3632","VIC","2010-07-20",37,"Safe"
"3633","VIC","2010-07-21",30,"Safe"
"3634","VIC","2010-07-22",33,"Safe"
"3635","VIC","2010-07-23",33,"Safe"
"3636","VIC","2010-07-24",33,"Safe"
"3637","VIC","2010-07-25",31,"Safe"
"3638","VIC","2010-07-26",39,"Safe"
"3639","VIC","2010-07-27",31,"Safe"
"3640","VIC","2010-07-28",33,"Safe"
"3641","VIC","2010-07-29",52,"Safe"
"3642","VIC","2010-07-30",59,"Safe"
"3643","VIC","2010-07-31",65,"MinorHazard"
"3644","VIC","2010-08-01",74,"MinorHazard"
"3645","VIC","2010-08-02",74,"MinorHazard"
"3646","VIC","2010-08-03",39,"Safe"
"3647","VIC","2010-08-04",46,"Safe"
"3648","VIC","2010-08-05",59,"Safe"
"3649","VIC","2010-08-06",35,"Safe"
"3650","VIC","2010-08-07",41,"Safe"
"3651","VIC","2010-08-08",57,"Safe"
"3652","VIC","2010-08-09",41,"Safe"
"3653","VIC","2010-08-10",63,"MinorHazard"
"3654","VIC","2010-08-11",78,"MinorHazard"
"3655","VIC","2010-08-12",72,"MinorHazard"
"3656","VIC","2010-08-13",41,"Safe"
"3657","VIC","2010-08-14",89,"MinorHazard"
"3658","VIC","2010-08-15",63,"MinorHazard"
"3659","VIC","2010-08-16",78,"MinorHazard"
"3660","VIC","2010-08-17",44,"Safe"
"3661","VIC","2010-08-18",85,"MinorHazard"
"3662","VIC","2010-08-19",76,"MinorHazard"
"3663","VIC","2010-08-20",81,"MinorHazard"
"3664","VIC","2010-08-21",67,"MinorHazard"
"3665","VIC","2010-08-22",52,"Safe"
"3666","VIC","2010-08-23",59,"Safe"
"3667","VIC","2010-08-24",85,"MinorHazard"
"3668","VIC","2010-08-25",72,"MinorHazard"
"3669","VIC","2010-08-26",65,"MinorHazard"
"3670","VIC","2010-08-27",59,"Safe"
"3671","VIC","2010-08-28",35,"Safe"
"3672","VIC","2010-08-29",30,"Safe"
"3673","VIC","2010-08-30",54,"Safe"
"3674","VIC","2010-08-31",76,"MinorHazard"
"3675","VIC","2010-09-01",54,"Safe"
"3676","VIC","2010-09-02",50,"Safe"
"3677","VIC","2010-09-03",54,"Safe"
"3678","VIC","2010-09-04",91,"Damaging"
"3679","VIC","2010-09-05",91,"Damaging"
"3680","VIC","2010-09-06",56,"Safe"
"3681","VIC","2010-09-07",57,"Safe"
"3682","VIC","2010-09-08",70,"MinorHazard"
"3683","VIC","2010-09-09",72,"MinorHazard"
"3684","VIC","2010-09-10",63,"MinorHazard"
"3685","VIC","2010-09-11",52,"Safe"
"3686","VIC","2010-09-12",61,"Safe"
"3687","VIC","2010-09-13",50,"Safe"
"3688","VIC","2010-09-14",50,"Safe"
"3689","VIC","2010-09-15",74,"MinorHazard"
"3690","VIC","2010-09-16",83,"MinorHazard"
"3691","VIC","2010-09-17",69,"MinorHazard"
"3692","VIC","2010-09-18",63,"MinorHazard"
"3693","VIC","2010-09-19",48,"Safe"
"3694","VIC","2010-09-20",56,"Safe"
"3695","VIC","2010-09-21",44,"Safe"
"3696","VIC","2010-09-22",46,"Safe"
"3697","VIC","2010-09-23",48,"Safe"
"3698","VIC","2010-09-24",50,"Safe"
"3699","VIC","2010-09-25",56,"Safe"
"3700","VIC","2010-09-26",46,"Safe"
"3701","VIC","2010-09-27",74,"MinorHazard"
"3702","VIC","2010-09-28",70,"MinorHazard"
"3703","VIC","2010-09-29",56,"Safe"
"3704","VIC","2010-09-30",43,"Safe"
"3705","VIC","2010-10-01",33,"Safe"
"3706","VIC","2010-10-02",39,"Safe"
"3707","VIC","2010-10-03",52,"Safe"
"3708","VIC","2010-10-04",65,"MinorHazard"
"3709","VIC","2010-10-05",35,"Safe"
"3710","VIC","2010-10-06",76,"MinorHazard"
"3711","VIC","2010-10-07",67,"MinorHazard"
"3712","VIC","2010-10-08",52,"Safe"
"3713","VIC","2010-10-09",35,"Safe"
"3714","VIC","2010-10-10",56,"Safe"
"3715","VIC","2010-10-11",63,"MinorHazard"
"3716","VIC","2010-10-12",72,"MinorHazard"
"3717","VIC","2010-10-13",31,"Safe"
"3718","VIC","2010-10-14",57,"Safe"
"3719","VIC","2010-10-15",72,"MinorHazard"
"3720","VIC","2010-10-16",76,"MinorHazard"
"3721","VIC","2010-10-17",72,"MinorHazard"
"3722","VIC","2010-10-18",70,"MinorHazard"
"3723","VIC","2010-10-19",31,"Safe"
"3724","VIC","2010-10-20",30,"Safe"
"3725","VIC","2010-10-21",37,"Safe"
"3726","VIC","2010-10-22",70,"MinorHazard"
"3727","VIC","2010-10-23",56,"Safe"
"3728","VIC","2010-10-24",39,"Safe"
"3729","VIC","2010-10-25",43,"Safe"
"3730","VIC","2010-10-26",56,"Safe"
"3731","VIC","2010-10-27",44,"Safe"
"3732","VIC","2010-10-28",46,"Safe"
"3733","VIC","2010-10-29",61,"Safe"
"3734","VIC","2010-10-30",50,"Safe"
"3735","VIC","2010-10-31",59,"Safe"
"3736","VIC","2010-11-01",44,"Safe"
"3737","VIC","2010-11-02",52,"Safe"
"3738","VIC","2010-11-03",43,"Safe"
"3739","VIC","2010-11-04",48,"Safe"
"3740","VIC","2010-11-05",50,"Safe"
"3741","VIC","2010-11-06",54,"Safe"
"3742","VIC","2010-11-07",74,"MinorHazard"
"3743","VIC","2010-11-08",56,"Safe"
"3744","VIC","2010-11-09",44,"Safe"
"3745","VIC","2010-11-10",52,"Safe"
"3746","VIC","2010-11-11",48,"Safe"
"3747","VIC","2010-11-12",72,"MinorHazard"
"3748","VIC","2010-11-13",59,"Safe"
"3749","VIC","2010-11-14",39,"Safe"
"3750","VIC","2010-11-15",43,"Safe"
"3751","VIC","2010-11-16",39,"Safe"
"3752","VIC","2010-11-17",57,"Safe"
"3753","VIC","2010-11-18",57,"Safe"
"3754","VIC","2010-11-19",46,"Safe"
"3755","VIC","2010-11-20",50,"Safe"
"3756","VIC","2010-11-21",39,"Safe"
"3757","VIC","2010-11-22",54,"Safe"
"3758","VIC","2010-11-23",63,"MinorHazard"
"3759","VIC","2010-11-24",67,"MinorHazard"
"3760","VIC","2010-11-25",37,"Safe"
"3761","VIC","2010-11-26",67,"MinorHazard"
"3762","VIC","2010-11-27",57,"Safe"
"3763","VIC","2010-11-28",56,"Safe"
"3764","VIC","2010-11-29",57,"Safe"
"3765","VIC","2010-11-30",57,"Safe"
"3766","VIC","2010-12-01",52,"Safe"
"3767","VIC","2010-12-02",65,"MinorHazard"
"3768","VIC","2010-12-03",69,"MinorHazard"
"3769","VIC","2010-12-04",65,"MinorHazard"
"3770","VIC","2010-12-05",52,"Safe"
"3771","VIC","2010-12-06",61,"Safe"
"3772","VIC","2010-12-07",67,"MinorHazard"
"3773","VIC","2010-12-08",69,"MinorHazard"
"3774","VIC","2010-12-09",57,"Safe"
"3775","VIC","2010-12-10",72,"MinorHazard"
"3776","VIC","2010-12-11",74,"MinorHazard"
"3777","VIC","2010-12-12",69,"MinorHazard"
"3778","VIC","2010-12-13",44,"Safe"
"3779","VIC","2010-12-14",41,"Safe"
"3780","VIC","2010-12-15",74,"MinorHazard"
"3781","VIC","2010-12-16",57,"Safe"
"3782","VIC","2010-12-17",72,"MinorHazard"
"3783","VIC","2010-12-18",56,"Safe"
"3784","VIC","2010-12-19",74,"MinorHazard"
"3785","VIC","2010-12-20",67,"MinorHazard"
"3786","VIC","2010-12-21",57,"Safe"
"3787","VIC","2010-12-22",39,"Safe"
"3788","VIC","2010-12-23",50,"Safe"
"3789","VIC","2010-12-24",56,"Safe"
"3790","VIC","2010-12-25",43,"Safe"
"3791","VIC","2010-12-26",56,"Safe"
"3792","VIC","2010-12-28",41,"Safe"
"3793","VIC","2010-12-29",52,"Safe"
"3794","VIC","2010-12-30",39,"Safe"
"3795","VIC","2010-12-31",93,"Damaging"
"3796","VIC","2011-01-01",65,"MinorHazard"
"3797","VIC","2011-01-02",46,"Safe"
"3798","VIC","2011-01-03",50,"Safe"
"3799","VIC","2011-01-04",48,"Safe"
"3800","VIC","2011-01-05",44,"Safe"
"3801","VIC","2011-01-06",50,"Safe"
"3802","VIC","2011-01-07",74,"MinorHazard"
"3803","VIC","2011-01-08",63,"MinorHazard"
"3804","VIC","2011-01-09",61,"Safe"
"3805","VIC","2011-01-10",59,"Safe"
"3806","VIC","2011-01-11",43,"Safe"
"3807","VIC","2011-01-12",59,"Safe"
"3808","VIC","2011-01-13",78,"MinorHazard"
"3809","VIC","2011-01-15",39,"Safe"
"3810","VIC","2011-01-16",43,"Safe"
"3811","VIC","2011-01-17",57,"Safe"
"3812","VIC","2011-01-18",37,"Safe"
"3813","VIC","2011-01-19",41,"Safe"
"3814","VIC","2011-01-20",48,"Safe"
"3815","VIC","2011-01-21",56,"Safe"
"3816","VIC","2011-01-22",57,"Safe"
"3817","VIC","2011-01-23",35,"Safe"
"3818","VIC","2011-01-24",56,"Safe"
"3819","VIC","2011-01-26",54,"Safe"
"3820","VIC","2011-01-27",48,"Safe"
"3821","VIC","2011-01-28",43,"Safe"
"3822","VIC","2011-01-29",35,"Safe"
"3823","VIC","2011-01-30",61,"Safe"
"3824","VIC","2011-01-31",43,"Safe"
"3825","VIC","2011-02-01",76,"MinorHazard"
"3826","VIC","2011-02-02",54,"Safe"
"3827","VIC","2011-02-03",67,"MinorHazard"
"3828","VIC","2011-02-04",61,"Safe"
"3829","VIC","2011-02-05",54,"Safe"
"3830","VIC","2011-02-06",61,"Safe"
"3831","VIC","2011-02-08",46,"Safe"
"3832","VIC","2011-02-09",52,"Safe"
"3833","VIC","2011-02-10",56,"Safe"
"3834","VIC","2011-02-12",44,"Safe"
"3835","VIC","2011-02-13",46,"Safe"
"3836","VIC","2011-02-14",54,"Safe"
"3837","VIC","2011-02-15",48,"Safe"
"3838","VIC","2011-02-16",48,"Safe"
"3839","VIC","2011-02-17",37,"Safe"
"3840","VIC","2011-02-19",74,"MinorHazard"
"3841","VIC","2011-02-20",76,"MinorHazard"
"3842","VIC","2011-02-21",54,"Safe"
"3843","VIC","2011-02-22",50,"Safe"
"3844","VIC","2011-02-23",50,"Safe"
"3845","VIC","2011-02-24",41,"Safe"
"3846","VIC","2011-02-28",37,"Safe"
"3847","VIC","2011-03-01",65,"MinorHazard"
"3848","VIC","2011-03-02",43,"Safe"
"3849","VIC","2011-03-03",65,"MinorHazard"
"3850","VIC","2011-03-04",52,"Safe"
"3851","VIC","2011-03-05",57,"Safe"
"3852","VIC","2011-03-06",59,"Safe"
"3853","VIC","2011-03-07",80,"MinorHazard"
"3854","VIC","2011-03-08",69,"MinorHazard"
"3855","VIC","2011-03-09",43,"Safe"
"3856","VIC","2011-03-10",43,"Safe"
"3857","VIC","2011-03-11",41,"Safe"
"3858","VIC","2011-03-13",57,"Safe"
"3859","VIC","2011-03-14",48,"Safe"
"3860","VIC","2011-03-15",43,"Safe"
"3861","VIC","2011-03-16",50,"Safe"
"3862","VIC","2011-03-17",46,"Safe"
"3863","VIC","2011-03-18",52,"Safe"
"3864","VIC","2011-03-19",52,"Safe"
"3865","VIC","2011-03-20",46,"Safe"
"3866","VIC","2011-03-21",54,"Safe"
"3867","VIC","2011-03-22",70,"MinorHazard"
"3868","VIC","2011-03-23",52,"Safe"
"3869","VIC","2011-03-25",61,"Safe"
"3870","VIC","2011-03-26",44,"Safe"
"3871","VIC","2011-03-27",44,"Safe"
"3872","VIC","2011-03-28",31,"Safe"
"3873","VIC","2011-03-29",44,"Safe"
"3874","VIC","2011-03-30",67,"MinorHazard"
"3875","VIC","2011-03-31",48,"Safe"
"3876","VIC","2011-05-01",48,"Safe"
"3877","VIC","2011-05-02",48,"Safe"
"3878","VIC","2011-05-03",35,"Safe"
"3879","VIC","2011-05-04",57,"Safe"
"3880","VIC","2011-05-05",44,"Safe"
"3881","VIC","2011-05-06",46,"Safe"
"3882","VIC","2011-05-07",33,"Safe"
"3883","VIC","2011-05-08",48,"Safe"
"3884","VIC","2011-05-09",56,"Safe"
"3885","VIC","2011-05-10",48,"Safe"
"3886","VIC","2011-05-11",59,"Safe"
"3887","VIC","2011-05-12",48,"Safe"
"3888","VIC","2011-05-13",65,"MinorHazard"
"3889","VIC","2011-05-14",54,"Safe"
"3890","VIC","2011-05-15",48,"Safe"
"3891","VIC","2011-05-16",56,"Safe"
"3892","VIC","2011-05-17",28,"Safe"
"3893","VIC","2011-05-18",48,"Safe"
"3894","VIC","2011-05-19",52,"Safe"
"3895","VIC","2011-05-20",50,"Safe"
"3896","VIC","2011-05-21",63,"MinorHazard"
"3897","VIC","2011-05-22",67,"MinorHazard"
"3898","VIC","2011-05-23",57,"Safe"
"3899","VIC","2011-05-24",52,"Safe"
"3900","VIC","2011-05-25",41,"Safe"
"3901","VIC","2011-05-26",39,"Safe"
"3902","VIC","2011-05-27",46,"Safe"
"3903","VIC","2011-05-28",20,"Safe"
"3904","VIC","2011-05-29",20,"Safe"
"3905","VIC","2011-05-30",37,"Safe"
"3906","VIC","2011-05-31",43,"Safe"
"3907","VIC","2011-06-01",31,"Safe"
"3908","VIC","2011-06-02",50,"Safe"
"3909","VIC","2011-06-03",67,"MinorHazard"
"3910","VIC","2011-06-04",52,"Safe"
"3911","VIC","2011-06-05",67,"MinorHazard"
"3912","VIC","2011-06-06",46,"Safe"
"3913","VIC","2011-06-07",69,"MinorHazard"
"3914","VIC","2011-06-08",72,"MinorHazard"
"3915","VIC","2011-06-09",48,"Safe"
"3916","VIC","2011-06-10",43,"Safe"
"3917","VIC","2011-06-11",44,"Safe"
"3918","VIC","2011-06-12",35,"Safe"
"3919","VIC","2011-06-13",37,"Safe"
"3920","VIC","2011-06-14",44,"Safe"
"3921","VIC","2011-06-15",50,"Safe"
"3922","VIC","2011-06-16",48,"Safe"
"3923","VIC","2011-06-17",63,"MinorHazard"
"3924","VIC","2011-06-18",59,"Safe"
"3925","VIC","2011-06-19",57,"Safe"
"3926","VIC","2011-06-20",85,"MinorHazard"
"3927","VIC","2011-06-21",80,"MinorHazard"
"3928","VIC","2011-06-22",69,"MinorHazard"
"3929","VIC","2011-06-23",67,"MinorHazard"
"3930","VIC","2011-06-24",44,"Safe"
"3931","VIC","2011-06-25",61,"Safe"
"3932","VIC","2011-06-26",59,"Safe"
"3933","VIC","2011-06-27",43,"Safe"
"3934","VIC","2011-06-28",24,"Safe"
"3935","VIC","2011-06-29",39,"Safe"
"3936","VIC","2011-06-30",63,"MinorHazard"
"3937","VIC","2011-07-01",65,"MinorHazard"
"3938","VIC","2011-07-02",61,"Safe"
"3939","VIC","2011-07-03",72,"MinorHazard"
"3940","VIC","2011-07-04",80,"MinorHazard"
"3941","VIC","2011-07-05",98,"Damaging"
"3942","VIC","2011-07-06",59,"Safe"
"3943","VIC","2011-07-07",56,"Safe"
"3944","VIC","2011-07-08",87,"MinorHazard"
"3945","VIC","2011-07-09",81,"MinorHazard"
"3946","VIC","2011-07-10",85,"MinorHazard"
"3947","VIC","2011-07-11",59,"Safe"
"3948","VIC","2011-07-12",70,"MinorHazard"
"3949","VIC","2011-07-13",72,"MinorHazard"
"3950","VIC","2011-07-14",31,"Safe"
"3951","VIC","2011-07-15",31,"Safe"
"3952","VIC","2011-07-16",59,"Safe"
"3953","VIC","2011-07-17",57,"Safe"
"3954","VIC","2011-07-18",46,"Safe"
"3955","VIC","2011-07-19",48,"Safe"
"3956","VIC","2011-07-20",74,"MinorHazard"
"3957","VIC","2011-07-21",56,"Safe"
"3958","VIC","2011-07-22",48,"Safe"
"3959","VIC","2011-07-23",31,"Safe"
"3960","VIC","2011-07-24",46,"Safe"
"3961","VIC","2011-07-25",39,"Safe"
"3962","VIC","2011-07-26",50,"Safe"
"3963","VIC","2011-07-27",39,"Safe"
"3964","VIC","2011-07-28",61,"Safe"
"3965","VIC","2011-07-29",63,"MinorHazard"
"3966","VIC","2011-07-30",67,"MinorHazard"
"3967","VIC","2011-07-31",54,"Safe"
"3968","VIC","2011-08-01",65,"MinorHazard"
"3969","VIC","2011-08-02",65,"MinorHazard"
"3970","VIC","2011-08-03",72,"MinorHazard"
"3971","VIC","2011-08-04",61,"Safe"
"3972","VIC","2011-08-05",46,"Safe"
"3973","VIC","2011-08-06",48,"Safe"
"3974","VIC","2011-08-07",35,"Safe"
"3975","VIC","2011-08-08",48,"Safe"
"3976","VIC","2011-08-09",41,"Safe"
"3977","VIC","2011-08-10",63,"MinorHazard"
"3978","VIC","2011-08-11",54,"Safe"
"3979","VIC","2011-08-12",35,"Safe"
"3980","VIC","2011-08-13",26,"Safe"
"3981","VIC","2011-08-14",30,"Safe"
"3982","VIC","2011-08-15",78,"MinorHazard"
"3983","VIC","2011-08-16",59,"Safe"
"3984","VIC","2011-08-17",80,"MinorHazard"
"3985","VIC","2011-08-18",74,"MinorHazard"
"3986","VIC","2011-08-19",39,"Safe"
"3987","VIC","2011-08-20",35,"Safe"
"3988","VIC","2011-08-21",39,"Safe"
"3989","VIC","2011-08-22",35,"Safe"
"3990","VIC","2011-08-23",48,"Safe"
"3991","VIC","2011-08-24",46,"Safe"
"3992","VIC","2011-08-25",78,"MinorHazard"
"3993","VIC","2011-08-26",56,"Safe"
"3994","VIC","2011-08-27",43,"Safe"
"3995","VIC","2011-08-28",57,"Safe"
"3996","VIC","2011-08-29",54,"Safe"
"3997","VIC","2011-08-30",39,"Safe"
"3998","VIC","2011-08-31",43,"Safe"
"3999","VIC","2011-09-01",31,"Safe"
"4000","VIC","2011-09-02",54,"Safe"
"4001","VIC","2011-09-03",85,"MinorHazard"
"4002","VIC","2011-09-04",80,"MinorHazard"
"4003","VIC","2011-09-05",46,"Safe"
"4004","VIC","2011-09-06",78,"MinorHazard"
"4005","VIC","2011-09-07",46,"Safe"
"4006","VIC","2011-09-08",37,"Safe"
"4007","VIC","2011-09-09",67,"MinorHazard"
"4008","VIC","2011-09-10",61,"Safe"
"4009","VIC","2011-09-11",59,"Safe"
"4010","VIC","2011-09-12",48,"Safe"
"4011","VIC","2011-09-13",59,"Safe"
"4012","VIC","2011-09-14",67,"MinorHazard"
"4013","VIC","2011-09-15",43,"Safe"
"4014","VIC","2011-09-16",67,"MinorHazard"
"4015","VIC","2011-09-17",74,"MinorHazard"
"4016","VIC","2011-09-18",37,"Safe"
"4017","VIC","2011-09-19",115,"Damaging"
"4018","VIC","2011-09-20",65,"MinorHazard"
"4019","VIC","2011-09-21",74,"MinorHazard"
"4020","VIC","2011-09-22",81,"MinorHazard"
"4021","VIC","2011-09-23",93,"Damaging"
"4022","VIC","2011-09-24",54,"Safe"
"4023","VIC","2011-09-25",52,"Safe"
"4024","VIC","2011-09-26",61,"Safe"
"4025","VIC","2011-09-27",76,"MinorHazard"
"4026","VIC","2011-09-28",65,"MinorHazard"
"4027","VIC","2011-09-29",83,"MinorHazard"
"4028","VIC","2011-09-30",59,"Safe"
"4029","VIC","2011-10-01",65,"MinorHazard"
"4030","VIC","2011-10-02",50,"Safe"
"4031","VIC","2011-10-03",43,"Safe"
"4032","VIC","2011-10-04",37,"Safe"
"4033","VIC","2011-10-05",52,"Safe"
"4034","VIC","2011-10-06",50,"Safe"
"4035","VIC","2011-10-07",35,"Safe"
"4036","VIC","2011-10-08",41,"Safe"
"4037","VIC","2011-10-09",65,"MinorHazard"
"4038","VIC","2011-10-10",69,"MinorHazard"
"4039","VIC","2011-10-11",63,"MinorHazard"
"4040","VIC","2011-10-12",35,"Safe"
"4041","VIC","2011-10-13",37,"Safe"
"4042","VIC","2011-10-14",54,"Safe"
"4043","VIC","2011-10-15",69,"MinorHazard"
"4044","VIC","2011-10-16",80,"MinorHazard"
"4045","VIC","2011-10-17",37,"Safe"
"4046","VIC","2011-10-18",67,"MinorHazard"
"4047","VIC","2011-10-19",61,"Safe"
"4048","VIC","2011-10-20",70,"MinorHazard"
"4049","VIC","2011-10-21",30,"Safe"
"4050","VIC","2011-10-22",61,"Safe"
"4051","VIC","2011-10-23",46,"Safe"
"4052","VIC","2011-10-24",56,"Safe"
"4053","VIC","2011-10-25",57,"Safe"
"4054","VIC","2011-10-26",48,"Safe"
"4055","VIC","2011-10-28",80,"MinorHazard"
"4056","VIC","2011-10-29",50,"Safe"
"4057","VIC","2011-10-30",61,"Safe"
"4058","VIC","2011-10-31",46,"Safe"
"4059","VIC","2011-11-01",57,"Safe"
"4060","VIC","2011-11-02",48,"Safe"
"4061","VIC","2011-11-03",44,"Safe"
"4062","VIC","2011-11-04",33,"Safe"
"4063","VIC","2011-11-05",39,"Safe"
"4064","VIC","2011-11-06",63,"MinorHazard"
"4065","VIC","2011-11-07",50,"Safe"
"4066","VIC","2011-11-08",61,"Safe"
"4067","VIC","2011-11-09",78,"MinorHazard"
"4068","VIC","2011-11-10",59,"Safe"
"4069","VIC","2011-11-13",50,"Safe"
"4070","VIC","2011-11-14",69,"MinorHazard"
"4071","VIC","2011-11-15",65,"MinorHazard"
"4072","VIC","2011-11-16",48,"Safe"
"4073","VIC","2011-11-17",41,"Safe"
"4074","VIC","2011-11-18",93,"Damaging"
"4075","VIC","2011-11-19",59,"Safe"
"4076","VIC","2011-11-20",69,"MinorHazard"
"4077","VIC","2011-11-21",54,"Safe"
"4078","VIC","2011-11-22",52,"Safe"
"4079","VIC","2011-11-23",54,"Safe"
"4080","VIC","2011-11-24",54,"Safe"
"4081","VIC","2011-11-25",48,"Safe"
"4082","VIC","2011-11-26",50,"Safe"
"4083","VIC","2011-11-27",70,"MinorHazard"
"4084","VIC","2011-11-28",46,"Safe"
"4085","VIC","2011-11-29",85,"MinorHazard"
"4086","VIC","2011-11-30",76,"MinorHazard"
"4087","VIC","2011-12-01",50,"Safe"
"4088","VIC","2011-12-02",48,"Safe"
"4089","VIC","2011-12-03",50,"Safe"
"4090","VIC","2011-12-04",57,"Safe"
"4091","VIC","2011-12-05",65,"MinorHazard"
"4092","VIC","2011-12-06",50,"Safe"
"4093","VIC","2011-12-08",65,"MinorHazard"
"4094","VIC","2011-12-09",69,"MinorHazard"
"4095","VIC","2011-12-10",59,"Safe"
"4096","VIC","2011-12-11",46,"Safe"
"4097","VIC","2011-12-12",48,"Safe"
"4098","VIC","2011-12-13",50,"Safe"
"4099","VIC","2011-12-14",46,"Safe"
"4100","VIC","2011-12-15",52,"Safe"
"4101","VIC","2011-12-16",52,"Safe"
"4102","VIC","2011-12-17",74,"MinorHazard"
"4103","VIC","2011-12-18",78,"MinorHazard"
"4104","VIC","2011-12-19",46,"Safe"
"4105","VIC","2011-12-20",46,"Safe"
"4106","VIC","2011-12-21",48,"Safe"
"4107","VIC","2011-12-22",46,"Safe"
"4108","VIC","2011-12-23",41,"Safe"
"4109","VIC","2011-12-24",43,"Safe"
"4110","VIC","2011-12-25",100,"Damaging"
"4111","VIC","2011-12-26",52,"Safe"
"4112","VIC","2011-12-27",50,"Safe"
"4113","VIC","2011-12-30",52,"Safe"
"4114","VIC","2011-12-31",65,"MinorHazard"
"4115","VIC","2012-01-01",52,"Safe"
"4116","VIC","2012-01-02",69,"MinorHazard"
"4117","VIC","2012-01-03",52,"Safe"
"4118","VIC","2012-01-04",61,"Safe"
"4119","VIC","2012-01-05",50,"Safe"
"4120","VIC","2012-01-06",50,"Safe"
"4121","VIC","2012-01-07",70,"MinorHazard"
"4122","VIC","2012-01-08",72,"MinorHazard"
"4123","VIC","2012-01-09",61,"Safe"
"4124","VIC","2012-01-10",67,"MinorHazard"
"4125","VIC","2012-01-11",74,"MinorHazard"
"4126","VIC","2012-01-12",52,"Safe"
"4127","VIC","2012-01-13",50,"Safe"
"4128","VIC","2012-01-14",56,"Safe"
"4129","VIC","2012-01-15",50,"Safe"
"4130","VIC","2012-01-16",74,"MinorHazard"
"4131","VIC","2012-01-17",76,"MinorHazard"
"4132","VIC","2012-01-18",61,"Safe"
"4133","VIC","2012-01-19",50,"Safe"
"4134","VIC","2012-01-20",48,"Safe"
"4135","VIC","2012-01-21",61,"Safe"
"4136","VIC","2012-01-22",54,"Safe"
"4137","VIC","2012-01-23",56,"Safe"
"4138","VIC","2012-01-24",67,"MinorHazard"
"4139","VIC","2012-01-25",50,"Safe"
"4140","VIC","2012-01-27",65,"MinorHazard"
"4141","VIC","2012-01-28",48,"Safe"
"4142","VIC","2012-01-29",59,"Safe"
"4143","VIC","2012-01-30",74,"MinorHazard"
"4144","VIC","2012-01-31",59,"Safe"
"4145","VIC","2012-02-01",61,"Safe"
"4146","VIC","2012-02-02",52,"Safe"
"4147","VIC","2012-02-03",41,"Safe"
"4148","VIC","2012-02-04",50,"Safe"
"4149","VIC","2012-02-05",98,"Damaging"
"4150","VIC","2012-02-06",57,"Safe"
"4151","VIC","2012-02-07",44,"Safe"
"4152","VIC","2012-02-08",48,"Safe"
"4153","VIC","2012-02-09",50,"Safe"
"4154","VIC","2012-02-10",57,"Safe"
"4155","VIC","2012-02-11",48,"Safe"
"4156","VIC","2012-02-12",50,"Safe"
"4157","VIC","2012-02-13",46,"Safe"
"4158","VIC","2012-02-14",52,"Safe"
"4159","VIC","2012-02-15",61,"Safe"
"4160","VIC","2012-02-16",56,"Safe"
"4161","VIC","2012-02-17",48,"Safe"
"4162","VIC","2012-02-18",48,"Safe"
"4163","VIC","2012-02-19",46,"Safe"
"4164","VIC","2012-02-20",43,"Safe"
"4165","VIC","2012-02-21",39,"Safe"
"4166","VIC","2012-02-22",39,"Safe"
"4167","VIC","2012-02-23",50,"Safe"
"4168","VIC","2012-02-24",44,"Safe"
"4169","VIC","2012-02-25",61,"Safe"
"4170","VIC","2012-02-26",98,"Damaging"
"4171","VIC","2012-02-27",89,"MinorHazard"
"4172","VIC","2012-02-28",43,"Safe"
"4173","VIC","2012-02-29",63,"MinorHazard"
"4174","VIC","2012-03-01",72,"MinorHazard"
"4175","VIC","2012-03-02",70,"MinorHazard"
"4176","VIC","2012-03-03",57,"Safe"
"4177","VIC","2012-03-05",50,"Safe"
"4178","VIC","2012-03-06",48,"Safe"
"4179","VIC","2012-03-07",63,"MinorHazard"
"4180","VIC","2012-03-08",57,"Safe"
"4181","VIC","2012-03-09",46,"Safe"
"4182","VIC","2012-03-10",52,"Safe"
"4183","VIC","2012-03-11",35,"Safe"
"4184","VIC","2012-03-12",43,"Safe"
"4185","VIC","2012-03-13",50,"Safe"
"4186","VIC","2012-03-14",70,"MinorHazard"
